Station,Event,Sensor File,Peak Acceleration (cm/s²),Peak Velocity (cm/s),Arias Intensity (m/s)
24248,Inglewood Area   Earthquake of 17 May 2009,CHAN012.V2,21.137,1.63,0.011703216917164172
24248,Inglewood Area   Earthquake of 17 May 2009,GM_X_30_1_10410337.V2,12.099,0.441,0.001218633822020647
24248,Rowland Heights Earthquake of 29 Mar 2014,CHAN010.V2,32.242,1.731,0.010373105967658707
24248,Rowland Heights Earthquake of 29 Mar 2014,GM_Y_30_6_15483001.V2,8.059,0.337,0.0009604675542660695
24248,Rowland Heights Earthquake of 29 Mar 2014,CHAN011.V2,18.597,0.65,0.004982428423287296
24248,Rowland Heights Earthquake of 29 Mar 2014,GM_Y_30_5_15483001.V2,10.807,0.343,0.0013422989898639866
24248,Rowland Heights Earthquake of 29 Mar 2014,GM_X_30_4_15483001.V2,15.518,0.474,0.002058669032441469
24248,Rowland Heights Earthquake of 29 Mar 2014,GM_Y_30_2_15483001.V2,11.409,0.408,0.0009686515830418522
24248,Rowland Heights Earthquake of 29 Mar 2014,CHAN009.V2,5.821,0.499,0.0016291054135708113
24248,Rowland Heights Earthquake of 29 Mar 2014,GM_X_30_1_15483001.V2,20.062,0.634,0.001347453512673193
24248,Rowland Heights Earthquake of 29 Mar 2014,CHAN012.V2,14.433,0.638,0.0038253339650224185
24248,Rowland Heights Earthquake of 29 Mar 2014,GM_X_30_7_15483001.V2,20.068,0.894,0.004188346392907779
24248,Rowland Heights Earthquake of 29 Mar 2014,GM_Y_30_8_15483001.V2,7.148,0.392,0.0020221011886679655
24248,Rowland Heights Earthquake of 29 Mar 2014,GM_Z_30_3_15483001.V2,7.867,0.174,0.0003956296748612747
24248,Encino Earthquake of 17 Mar 2014,CHAN010.V2,64.438,3.056,0.029358190883360107
24248,Encino Earthquake of 17 Mar 2014,GM_Y_30_5_15476961.V2,13.595,0.767,0.003387594182826903
24248,Encino Earthquake of 17 Mar 2014,CHAN011.V2,29.047,1.336,0.01488947924612797
24248,Encino Earthquake of 17 Mar 2014,GM_Y_30_6_15476961.V2,15.703,0.902,0.0038599432816569866
24248,Encino Earthquake of 17 Mar 2014,GM_Z_30_3_15476961.V2,10.287,0.369,0.0014115919823068552
24248,Encino Earthquake of 17 Mar 2014,CHAN009.V2,29.329,1.21,0.006308391482731614
24248,Encino Earthquake of 17 Mar 2014,GM_Y_30_8_15476961.V2,17.275,1.278,0.007645223303233007
24248,Encino Earthquake of 17 Mar 2014,GM_X_30_7_15476961.V2,33.925,1.418,0.007153891878417904
24248,Encino Earthquake of 17 Mar 2014,GM_Y_30_2_15476961.V2,23.925,0.588,0.00302792712901484
24248,Encino Earthquake of 17 Mar 2014,GM_X_30_4_15476961.V2,29.893,0.891,0.004873452232140836
24248,Encino Earthquake of 17 Mar 2014,CHAN012.V2,35.973,1.82,0.013505014243919195
24248,Encino Earthquake of 17 Mar 2014,GM_X_30_1_15476961.V2,44.653,1.055,0.005092678681448545
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_X_30_7_14601172.V2,31.735,1.399,0.011676547098535564
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,CHAN010.V2,59.959,2.168,0.03821013161854332
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_Y_30_8_14601172.V2,33.378,1.815,0.016998142022019474
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_Z_30_3_14601172.V2,18.805,0.443,0.003385175022301293
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,CHAN011.V2,77.427,3.384,0.04926572286500038
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_X_30_1_14601172.V2,48.706,1.319,0.012894902051224356
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_X_30_4_14601172.V2,42.399,1.259,0.011671733146685914
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_Y_30_2_14601172.V2,51.894,1.226,0.011588599409864902
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_Y_30_5_14601172.V2,46.778,1.291,0.011725104196004248
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,CHAN009.V2,27.178,1.528,0.013357215099374051
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,CHAN012.V2,48.483,2.649,0.029003857607961227
24248,Whittier Narrows Area  Earthquake of 16 Mar 2010,GM_Y_30_6_14601172.V2,37.486,1.122,0.011513692701723277
24248,Yorba Linda Earthquake of 07 Aug 2012,CHAN010.V2,11.744,0.526,0.003981575502408584
24248,Yorba Linda Earthquake of 07 Aug 2012,GM_Z_30_3_15189073.V2,4.695,0.124,0.0002804734009007993
24248,Yorba Linda Earthquake of 07 Aug 2012,GM_Y_30_8_15189073.V2,5.55,0.309,0.0012985861342002937
24248,Yorba Linda Earthquake of 07 Aug 2012,GM_X_30_7_15189073.V2,6.041,0.384,0.0015209863183019757
24248,Yorba Linda Earthquake of 07 Aug 2012,CHAN011.V2,9.38,0.456,0.0029777151248173137
24248,Yorba Linda Earthquake of 07 Aug 2012,GM_Y_30_2_15189073.V2,9.0,0.232,0.0008538943218244464
24248,Yorba Linda Earthquake of 07 Aug 2012,GM_X_30_4_15189073.V2,7.655,0.254,0.0007420853975475727
24248,Yorba Linda Earthquake of 07 Aug 2012,GM_X_30_1_15189073.V2,8.409,0.25,0.0005385568938519303
24248,Yorba Linda Earthquake of 07 Aug 2012,CHAN009.V2,6.85,0.323,0.001334641137071815
24248,Yorba Linda Earthquake of 07 Aug 2012,GM_Y_30_5_15189073.V2,5.251,0.232,0.0006993223523123037
24248,Yorba Linda Earthquake of 07 Aug 2012,GM_Y_30_6_15189073.V2,5.34,0.25,0.0007556980661126784
24248,Yorba Linda Earthquake of 07 Aug 2012,CHAN012.V2,9.235,0.466,0.0027496115728710335
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,CHAN010.V2,6.574,0.257,0.0010482367535344858
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,GM_Y_30_6_39400304.V2,6.568,0.214,0.000424547221629395
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,CHAN011.V2,14.353,0.698,0.0019945506927115724
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,GM_Y_30_5_39400304.V2,6.68,0.237,0.0003951168439932254
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,GM_Y_30_2_39400304.V2,6.777,0.258,0.00024302961014719055
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,GM_X_30_4_39400304.V2,5.257,0.138,0.00025765738554984493
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,GM_X_30_1_39400304.V2,4.593,0.124,0.00018004666479459167
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,CHAN009.V2,7.158,0.338,0.0004992614069606812
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,CHAN012.V2,13.754,0.653,0.0014645927042218274
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,GM_X_30_7_39400304.V2,3.111,0.179,0.000376937730090208
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,GM_Z_30_3_39400304.V2,3.078,0.058,0.00010452851869936586
24248,View Park-Windsor Hills Earthquake of 22 Apr 2020,GM_Y_30_8_39400304.V2,8.266,0.369,0.0006242460710522369
24248,Lennox Earthquake of 05 Apr 2021,CHAN010.V2,12.351,0.461,0.0019327579146366338
24248,Lennox Earthquake of 05 Apr 2021,CHAN011.V2,13.911,0.533,0.002123800393639495
24248,Lennox Earthquake of 05 Apr 2021,GM_Y_30_5_39838928.V2,6.062,0.25,0.0005062404617677828
24248,Lennox Earthquake of 05 Apr 2021,GM_Y_30_6_39838928.V2,7.008,0.208,0.0005861541958615444
24248,Lennox Earthquake of 05 Apr 2021,GM_Y_30_8_39838928.V2,6.47,0.324,0.000874425833822354
24248,Lennox Earthquake of 05 Apr 2021,CHAN009.V2,6.214,0.302,0.0007432219613509734
24248,Lennox Earthquake of 05 Apr 2021,GM_Z_30_3_39838928.V2,3.107,0.054,0.0001922513811393736
24248,Lennox Earthquake of 05 Apr 2021,GM_X_30_7_39838928.V2,6.473,0.357,0.0011050156235319114
24248,Lennox Earthquake of 05 Apr 2021,GM_X_30_4_39838928.V2,7.426,0.272,0.0007057723174495752
24248,Lennox Earthquake of 05 Apr 2021,GM_Y_30_2_39838928.V2,5.602,0.227,0.00033911125059976746
24248,Lennox Earthquake of 05 Apr 2021,CHAN012.V2,10.487,0.421,0.0017578704958137272
24248,Lennox Earthquake of 05 Apr 2021,GM_X_30_1_39838928.V2,6.782,0.25,0.00042587065335519104
24248,Ridgecrest Earthquake of 05 Jul 2019,GM_Z_30_3_38457511.V2,7.008,1.97,0.0030079009436341205
24248,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_30_8_38457511.V2,29.015,5.154,0.05995951154786264
24248,Ridgecrest Earthquake of 05 Jul 2019,CHAN010.V2,46.623,4.799,0.08163395287525232
24248,Ridgecrest Earthquake of 05 Jul 2019,GM_X_30_7_38457511.V2,35.238,4.395,0.060638671672249414
24248,Ridgecrest Earthquake of 05 Jul 2019,CHAN011.V2,38.047,5.283,0.079313437610159
24248,Ridgecrest Earthquake of 05 Jul 2019,GM_X_30_1_38457511.V2,11.807,2.869,0.008067775436463
24248,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_30_2_38457511.V2,14.993,3.86,0.009712730099838609
24248,Ridgecrest Earthquake of 05 Jul 2019,GM_X_30_4_38457511.V2,18.409,3.32,0.020330533665518933
24248,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_30_5_38457511.V2,19.581,4.434,0.023740585697702803
24248,Ridgecrest Earthquake of 05 Jul 2019,CHAN009.V2,31.471,5.38,0.06788978497945695
24248,Ridgecrest Earthquake of 05 Jul 2019,CHAN012.V2,40.741,5.58,0.08851448732090879
24248,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_30_6_38457511.V2,17.231,4.439,0.02669091176966355
24248,Ridgecrest Earthquake of 04 Jul 2019,CHAN010.V2,32.534,4.056,0.05437448620912155
24248,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_30_8_38443183.V2,28.08,3.459,0.02846875240314313
24248,Ridgecrest Earthquake of 04 Jul 2019,GM_Z_30_3_38443183.V2,6.036,1.052,0.0012106434630421705
24248,Ridgecrest Earthquake of 04 Jul 2019,GM_X_30_7_38443183.V2,27.844,3.802,0.04512993419719344
24248,Ridgecrest Earthquake of 04 Jul 2019,CHAN011.V2,34.073,3.64,0.03580081295785163
24248,Ridgecrest Earthquake of 04 Jul 2019,GM_X_30_4_38443183.V2,17.117,2.378,0.014300651764879506
24248,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_30_2_38443183.V2,9.605,1.661,0.002862344087178955
24248,Ridgecrest Earthquake of 04 Jul 2019,GM_X_30_1_38443183.V2,9.836,1.479,0.0033154285341682535
24248,Ridgecrest Earthquake of 04 Jul 2019,CHAN009.V2,24.927,3.5,0.02702609836284255
24248,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_30_5_38443183.V2,13.594,2.434,0.01062823610120731
24248,Ridgecrest Earthquake of 04 Jul 2019,GM_Y_30_6_38443183.V2,14.343,2.626,0.010607510680049751
24248,Ridgecrest Earthquake of 04 Jul 2019,CHAN012.V2,31.379,3.775,0.03429681206080142
24248,Compton Earthquake of 18 Oct 2019,GM_X_30_7_38905415.V2,7.188,0.235,0.0002899563289862965
24248,Compton Earthquake of 18 Oct 2019,CHAN010.V2,12.609,0.464,0.0010280805699644613
24248,Compton Earthquake of 18 Oct 2019,GM_Z_30_3_38905415.V2,3.317,0.077,9.811146027307865e-05
24248,Compton Earthquake of 18 Oct 2019,GM_Y_30_8_38905415.V2,5.24,0.174,0.00022431136241094917
24248,Compton Earthquake of 18 Oct 2019,CHAN011.V2,10.151,0.362,0.0007196684644160384
24248,Compton Earthquake of 18 Oct 2019,GM_X_30_1_38905415.V2,10.33,0.267,0.000460261892612304
24248,Compton Earthquake of 18 Oct 2019,GM_Y_30_2_38905415.V2,6.545,0.187,0.0002139122212238252
24248,Compton Earthquake of 18 Oct 2019,GM_X_30_4_38905415.V2,8.9,0.268,0.00041812953172838674
24248,Compton Earthquake of 18 Oct 2019,GM_Y_30_5_38905415.V2,5.838,0.136,0.0001813628623727338
24248,Compton Earthquake of 18 Oct 2019,CHAN009.V2,4.344,0.191,0.00017607969380852094
24248,Compton Earthquake of 18 Oct 2019,CHAN012.V2,6.63,0.222,0.0004426066433860986
24248,Compton Earthquake of 18 Oct 2019,GM_Y_30_6_38905415.V2,5.412,0.145,0.0001621361635609238
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_30_4_10736069.V2,11.346,0.98,0.0023475594479535006
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_30_2_10736069.V2,4.628,0.419,0.0006287152418661803
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,CHAN010.V2,24.781,1.899,0.010520960460459527
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_30_1_10736069.V2,5.288,0.496,0.000622271973116034
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,CHAN011.V2,22.261,1.879,0.012596281056111616
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_30_8_10736069.V2,18.136,1.6,0.009595359434958164
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Z_30_3_10736069.V2,2.912,0.237,0.0002777832104483622
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_X_30_7_10736069.V2,16.808,1.482,0.00647953171925972
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_30_6_10736069.V2,9.583,0.923,0.0029227737996359196
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,CHAN009.V2,17.252,1.57,0.00935604819063667
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,CHAN012.V2,19.883,1.787,0.0124621164131821
24248,Borrego Springs Area  Earthquake of 07 Jul 2010,GM_Y_30_5_10736069.V2,10.936,0.904,0.0029285240755615124
24248,Barstow Area  Earthquake of 05 Dec 2008,CHAN010.V2,10.04,0.704,0.004024759455443404
24248,Barstow Area  Earthquake of 05 Dec 2008,GM_Y_30_6_14408052.V2,5.624,0.573,0.0028655610709464314
24248,Barstow Area  Earthquake of 05 Dec 2008,CHAN011.V2,12.935,1.155,0.012618067726933592
24248,Barstow Area  Earthquake of 05 Dec 2008,GM_Y_30_5_14408052.V2,5.967,0.614,0.0032935127837963036
24248,Barstow Area  Earthquake of 05 Dec 2008,GM_X_30_1_14408052.V2,1.952,0.182,0.00018753617508443534
24248,Barstow Area  Earthquake of 05 Dec 2008,CHAN009.V2,9.742,0.99,0.008544338017340196
24248,Barstow Area  Earthquake of 05 Dec 2008,GM_Y_30_2_14408052.V2,2.068,0.252,0.00017017407030616395
24248,Barstow Area  Earthquake of 05 Dec 2008,GM_X_30_4_14408052.V2,3.401,0.37,0.0008666270721418807
24248,Barstow Area  Earthquake of 05 Dec 2008,GM_Z_30_3_14408052.V2,0.99,0.105,5.641119417518998e-05
24248,Barstow Area  Earthquake of 05 Dec 2008,GM_Y_30_8_14408052.V2,10.99,1.068,0.010330502924929628
24248,Barstow Area  Earthquake of 05 Dec 2008,GM_X_30_7_14408052.V2,5.662,0.622,0.002730255399499124
24248,Barstow Area  Earthquake of 05 Dec 2008,CHAN012.V2,11.259,1.08,0.01069381946617531
24248,South El Monte Earthquake of 18 Sep 2020,GM_X_30_7_38695658.V2,47.601,1.942,0.016902586895055336
24248,South El Monte Earthquake of 18 Sep 2020,CHAN010.V2,151.811,5.821,0.11985514611842063
24248,South El Monte Earthquake of 18 Sep 2020,GM_Y_30_8_38695658.V2,107.326,4.274,0.05126069073777921
24248,South El Monte Earthquake of 18 Sep 2020,GM_Z_30_3_38695658.V2,39.415,0.76,0.0043068381705576465
24248,South El Monte Earthquake of 18 Sep 2020,CHAN011.V2,245.176,9.312,0.23834015714674053
24248,South El Monte Earthquake of 18 Sep 2020,GM_X_30_1_38695658.V2,68.873,1.84,0.015156267092294434
24248,South El Monte Earthquake of 18 Sep 2020,GM_X_30_4_38695658.V2,53.28,1.563,0.014715871066099565
24248,South El Monte Earthquake of 18 Sep 2020,GM_Y_30_2_38695658.V2,103.86,4.101,0.0307257456759729
24248,South El Monte Earthquake of 18 Sep 2020,GM_Y_30_5_38695658.V2,85.815,3.927,0.030231490511349313
24248,South El Monte Earthquake of 18 Sep 2020,CHAN009.V2,66.956,4.053,0.02619199324648592
24248,South El Monte Earthquake of 18 Sep 2020,CHAN012.V2,201.365,8.616,0.12546598018808058
24248,South El Monte Earthquake of 18 Sep 2020,GM_Y_30_6_38695658.V2,85.091,3.718,0.026911898612520448
24248,La Habra Earthquake of 28 Mar 2014,CHAN010.V2,90.857,6.54,0.13823263556440285
24248,La Habra Earthquake of 28 Mar 2014,GM_X_30_1_15481673.V2,23.027,2.725,0.006934274876562125
24248,La Habra Earthquake of 28 Mar 2014,GM_X_30_4_15481673.V2,40.091,3.547,0.03434813621336735
24248,La Habra Earthquake of 28 Mar 2014,GM_Y_30_2_15481673.V2,24.52,1.415,0.0051702537342398144
24248,La Habra Earthquake of 28 Mar 2014,CHAN011.V2,55.938,4.739,0.07887239003346959
24248,La Habra Earthquake of 28 Mar 2014,GM_Y_30_8_15481673.V2,40.292,3.919,0.05686769696726744
24248,La Habra Earthquake of 28 Mar 2014,GM_Z_30_3_15481673.V2,12.8,0.65,0.0025300234893666095
24248,La Habra Earthquake of 28 Mar 2014,GM_X_30_7_15481673.V2,58.036,4.882,0.10169549970582595
24248,La Habra Earthquake of 28 Mar 2014,GM_Y_30_6_15481673.V2,31.939,2.425,0.025135212011981038
24248,La Habra Earthquake of 28 Mar 2014,CHAN009.V2,44.266,3.891,0.06720587683494918
24248,La Habra Earthquake of 28 Mar 2014,CHAN012.V2,61.283,4.605,0.09123129388628172
24248,La Habra Earthquake of 28 Mar 2014,GM_Y_30_5_15481673.V2,31.77,2.605,0.02129699061853182
24248,Pacoima Earthquake of 30 Jul 2020,GM_X_30_1_39322287.V2,9.12,0.24,0.0006096338427270102
24248,Pacoima Earthquake of 30 Jul 2020,CHAN010.V2,12.862,0.551,0.002647263445835489
24248,Pacoima Earthquake of 30 Jul 2020,GM_X_30_4_39322287.V2,7.003,0.332,0.0008072439971284087
24248,Pacoima Earthquake of 30 Jul 2020,GM_Y_30_2_39322287.V2,15.472,0.372,0.0008864424233162781
24248,Pacoima Earthquake of 30 Jul 2020,CHAN011.V2,16.04,0.4,0.002547548566215984
24248,Pacoima Earthquake of 30 Jul 2020,GM_X_30_7_39322287.V2,7.719,0.444,0.0011427186567134488
24248,Pacoima Earthquake of 30 Jul 2020,GM_Y_30_8_39322287.V2,6.205,0.205,0.0008087518350321623
24248,Pacoima Earthquake of 30 Jul 2020,GM_Z_30_3_39322287.V2,8.43,0.143,0.0003047219055540783
24248,Pacoima Earthquake of 30 Jul 2020,CHAN009.V2,7.645,0.237,0.000802600033053024
24248,Pacoima Earthquake of 30 Jul 2020,GM_Y_30_6_39322287.V2,12.228,0.253,0.001002576789378511
24248,Pacoima Earthquake of 30 Jul 2020,GM_Y_30_5_39322287.V2,8.872,0.229,0.0006463184426687611
24248,Pacoima Earthquake of 30 Jul 2020,CHAN012.V2,10.594,0.281,0.001804423237816495
24248,Chino Hills Earthquake of 29 Jul 2008,CHAN010.V2,123.457,10.383,0.16928587460683703
24248,Chino Hills Earthquake of 29 Jul 2008,GM_Y_30_8_14383980.V2,90.054,8.906,0.23481571629668696
24248,Chino Hills Earthquake of 29 Jul 2008,GM_Z_30_3_14383980.V2,27.929,1.247,0.007939823873571339
24248,Chino Hills Earthquake of 29 Jul 2008,GM_X_30_7_14383980.V2,72.118,7.937,0.10132586014422615
24248,Chino Hills Earthquake of 29 Jul 2008,CHAN011.V2,112.968,10.175,0.3326150412407564
24248,Chino Hills Earthquake of 29 Jul 2008,GM_X_30_4_14383980.V2,67.434,5.169,0.03820508779155102
24248,Chino Hills Earthquake of 29 Jul 2008,GM_Y_30_2_14383980.V2,47.352,2.716,0.020974063991077815
24248,Chino Hills Earthquake of 29 Jul 2008,GM_X_30_1_14383980.V2,54.41,3.612,0.01973001147202051
24248,Chino Hills Earthquake of 29 Jul 2008,CHAN009.V2,84.981,8.319,0.23199783013738828
24248,Chino Hills Earthquake of 29 Jul 2008,GM_Y_30_5_14383980.V2,49.35,5.554,0.07578898798022604
24248,Chino Hills Earthquake of 29 Jul 2008,GM_Y_30_6_14383980.V2,51.357,5.294,0.07739250034430877
24248,Chino Hills Earthquake of 29 Jul 2008,CHAN012.V2,106.884,9.381,0.3125912073843932
13439,Cabazon Earthquake of 08 May 2018,GM_Y_11_2_38167848.V2,4.937,0.23,0.0005274113060578952
13439,Cabazon Earthquake of 08 May 2018,GM_X_11_13_38167848.V2,11.101,0.598,0.003682056915676709
13439,Cabazon Earthquake of 08 May 2018,GM_Y_11_7_38167848.V2,12.83,0.628,0.0023421136990591836
13439,Cabazon Earthquake of 08 May 2018,GM_X_11_1_38167848.V2,5.718,0.233,0.0005305965879336813
13439,Cabazon Earthquake of 08 May 2018,GM_X_11_8_38167848.V2,6.338,0.297,0.0011446602547903182
13439,Cabazon Earthquake of 08 May 2018,GM_Y_11_10_38167848.V2,11.184,0.595,0.0021359971930278257
13439,Cabazon Earthquake of 08 May 2018,GM_Y_11_4_38167848.V2,5.294,0.236,0.0007297217440341532
13439,Cabazon Earthquake of 08 May 2018,GM_Y_11_15_38167848.V2,18.334,0.898,0.0071907410747073545
13439,Cabazon Earthquake of 08 May 2018,GM_X_11_12_38167848.V2,5.59,0.381,0.0014596412828896967
13439,Cabazon Earthquake of 08 May 2018,GM_Y_11_9_38167848.V2,9.076,0.471,0.001650873038031281
13439,Cabazon Earthquake of 08 May 2018,GM_Y_11_14_38167848.V2,13.025,0.75,0.004482104850225149
13439,Cabazon Earthquake of 08 May 2018,GM_X_11_11_38167848.V2,12.742,0.504,0.0030215561186758117
13439,Cabazon Earthquake of 08 May 2018,GM_X_11_6_38167848.V2,7.977,0.329,0.0010489176454163034
13439,Cabazon Earthquake of 08 May 2018,GM_X_11_3_38167848.V2,7.284,0.345,0.0008557695589272919
13439,Cabazon Earthquake of 08 May 2018,GM_Y_11_5_38167848.V2,5.374,0.293,0.0007817629298774263
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_11_5_38457511.V2,17.967,2.009,0.008766284489138826
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_X_11_3_38457511.V2,20.671,3.032,0.01279177727701506
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_11_14_38457511.V2,54.906,4.611,0.0923488481262338
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_11_9_38457511.V2,29.223,2.397,0.027679027265011907
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_X_11_6_38457511.V2,31.682,3.542,0.031673089207236244
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_X_11_11_38457511.V2,32.087,3.267,0.03151330974423395
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_X_11_12_38457511.V2,47.563,5.767,0.095849580396247
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_11_15_38457511.V2,62.14,5.908,0.18357140228915023
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_11_10_38457511.V2,32.206,3.072,0.04715572568950346
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_11_4_38457511.V2,17.002,1.95,0.008292430837684729
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_X_11_1_38457511.V2,18.79,2.876,0.00946562044793129
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_11_7_38457511.V2,25.187,2.76,0.0282079536646659
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_X_11_8_38457511.V2,38.832,4.661,0.05683508227177185
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_Y_11_2_38457511.V2,14.068,1.914,0.006336994447273602
13439,Ridgecrest Earthquake of 05 Jul 2019,GM_X_11_13_38457511.V2,69.815,7.362,0.1790334074424472
23634,Big Bear City Earthquake of 22 Feb 2003,CHAN010.V2,75.744,5.022,0.06469912058760106
23634,Big Bear City Earthquake of 22 Feb 2003,GM_X_26_6_13935988.V2,43.21,2.559,0.01985218871525398
23634,Big Bear City Earthquake of 22 Feb 2003,CHAN011.V2,33.373,2.657,0.03084369326284232
23634,Big Bear City Earthquake of 22 Feb 2003,GM_X_26_5_13935988.V2,43.515,2.67,0.02189718325410849
23634,Big Bear City Earthquake of 22 Feb 2003,GM_Y_26_3_13935988.V2,11.863,0.662,0.00219540542332447
23634,Big Bear City Earthquake of 22 Feb 2003,GM_Z_26_1_13935988.V2,8.14,0.411,0.0006679385113399266
23634,Big Bear City Earthquake of 22 Feb 2003,GM_X_26_9_13935988.V2,75.378,5.679,0.07119469977709154
